(2111.270996, 1522.849487)
(2113.696289, 1522.849121)
(2116.121582, 1522.849121)
(2118.546875, 1522.687988)
(2120.972168, 1522.690918)
(2123.397461, 1522.689819)
(2125.822754, 1522.689819)
(2128.248047, 1522.689941)
(2130.67334, 1522.690918)
(2133.098633, 1522.690918)
(2135.523926, 1522.687988)
(2137.949219, 1522.85083)
(2140.374512, 1522.85083)
(2142.799805, 1522.85083)
(2145.225098, 1522.85083)
(2147.650391, 1522.85083)
(2150.075684, 1522.85083)
(2152.500977, 1522.85083)
(2154.92627, 1522.850952)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.850708)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
(2157.351563, 1522.85083)
